order_id,product_id,sales_date,quantity_sold,unit_price,total_sales,shipment_id,shipment_date,delivery_date,logistics_cost
51,16,2024-01-01,3,75.28,225.84,1062,2023-12-29,2024-01-04,87.39
52,29,2024-01-02,8,50.94,407.52,1216,2023-12-29,2024-01-05,24.13
53,24,2024-01-03,6,94.94,569.64,1853,2024-01-01,2024-01-07,21.46
54,20,2024-01-04,3,31.0,93.0,1826,2024-01-01,2024-01-06,75.76
55,17,2024-01-05,1,47.29,47.29,1794,2024-01-03,2024-01-07,99.78
56,16,2024-01-06,3,29.08,87.24,1688,2024-01-03,2024-01-08,91.73
57,28,2024-01-07,5,93.98,469.90000000000003,1460,2024-01-06,2024-01-11,66.08
58,20,2024-01-08,3,90.19,270.57,1928,2024-01-07,2024-01-11,93.39
59,20,2024-01-09,1,40.64,40.64,1609,2024-01-08,2024-01-11,20.42
60,13,2024-01-10,5,72.8,364.0,1104,2024-01-06,2024-01-14,98.01
61,17,2024-01-11,7,85.38,597.66,1098,2024-01-09,2024-01-13,59.26
62,12,2024-01-12,7,64.42,450.94,1510,2024-01-08,2024-01-13,77.83
63,11,2024-01-13,9,62.37,561.3299999999999,1384,2024-01-12,2024-01-15,85.67
64,21,2024-01-14,3,39.35,118.05000000000001,1404,2024-01-12,2024-01-16,77.48
65,15,2024-01-15,7,27.45,192.15,1822,2024-01-14,2024-01-18,62.8
66,11,2024-01-16,1,91.78,91.78,1517,2024-01-12,2024-01-20,58.13
67,10,2024-01-17,4,92.03,368.12,1475,2024-01-13,2024-01-20,87.09
68,21,2024-01-18,4,70.65,282.6,1976,2024-01-14,2024-01-21,36.41
69,21,2024-01-19,5,47.12,235.6,1708,2024-01-18,2024-01-22,97.44
70,26,2024-01-20,7,47.94,335.58,1862,2024-01-18,2024-01-23,76.88
71,19,2024-01-21,7,78.08,546.56,1644,2024-01-19,2024-01-24,35.96
72,25,2024-01-22,4,91.77,367.08,1869,2024-01-21,2024-01-24,78.9
73,24,2024-01-23,7,90.97,636.79,1770,2024-01-21,2024-01-26,62.39
74,24,2024-01-24,3,82.39,247.17000000000002,1436,2024-01-23,2024-01-27,76.58
75,28,2024-01-25,6,71.36,428.15999999999997,1022,2024-01-23,2024-01-29,81.42
76,21,2024-01-26,2,26.73,53.46,1996,2024-01-23,2024-01-27,26.98
77,29,2024-01-27,9,32.93,296.37,1564,2024-01-24,2024-01-29,60.49
78,12,2024-01-28,5,91.88,459.4,1676,2024-01-24,2024-01-30,94.56
79,14,2024-01-29,6,68.51,411.06000000000006,1713,2024-01-26,2024-01-31,45.65
80,28,2024-01-30,4,20.74,82.96,1457,2024-01-27,2024-02-02,67.51
81,16,2024-01-31,7,28.12,196.84,1082,2024-01-28,2024-02-03,49.54
82,18,2024-02-01,9,73.08,657.72,1144,2024-01-31,2024-02-04,56.34
83,16,2024-02-02,7,20.4,142.79999999999998,1084,2024-01-30,2024-02-06,63.89
84,27,2024-02-03,1,32.86,32.86,1077,2024-01-31,2024-02-04,63.91
85,13,2024-02-04,1,63.9,63.9,1456,2024-01-31,2024-02-07,36.14
86,23,2024-02-05,9,75.35,678.15,1877,2024-02-02,2024-02-06,74.77
87,27,2024-02-06,9,72.16,649.4399999999999,1000,2024-02-03,2024-02-10,27.03
88,18,2024-02-07,4,37.94,151.76,1050,2024-02-05,2024-02-09,31.11
89,11,2024-02-08,9,76.97,692.73,1684,2024-02-04,2024-02-11,20.22
90,29,2024-02-09,3,38.98,116.94,1716,2024-02-05,2024-02-10,29.34
91,24,2024-02-10,7,46.03,322.21000000000004,1771,2024-02-06,2024-02-11,57.85
92,16,2024-02-11,6,79.72,478.32,1445,2024-02-07,2024-02-14,68.49
93,21,2024-02-12,8,71.97,575.76,1448,2024-02-08,2024-02-14,83.54
94,17,2024-02-13,9,87.94,791.46,1880,2024-02-09,2024-02-15,28.54
95,24,2024-02-14,5,72.61,363.05,1487,2024-02-13,2024-02-16,88.06
96,12,2024-02-15,1,65.46,65.46,1799,2024-02-12,2024-02-19,79.68
97,23,2024-02-16,3,27.49,82.47,1033,2024-02-12,2024-02-17,52.68
98,26,2024-02-17,8,49.42,395.36,1347,2024-02-14,2024-02-18,94.64
99,13,2024-02-18,6,41.22,247.32,1094,2024-02-15,2024-02-19,99.27
100,27,2024-02-19,8,39.52,316.16,1071,2024-02-18,2024-02-23,36.4
101,17,2024-02-20,9,97.84,880.5600000000001,1550,2024-02-16,2024-02-21,50.34
102,13,2024-02-21,4,51.45,205.8,1153,2024-02-19,2024-02-25,94.12
103,11,2024-02-22,1,91.36,91.36,1249,2024-02-21,2024-02-24,77.73
104,15,2024-02-23,1,70.49,70.49,1673,2024-02-21,2024-02-26,23.85
105,19,2024-02-24,4,83.58,334.32,1437,2024-02-21,2024-02-25,82.52
106,13,2024-02-25,7,60.21,421.47,1117,2024-02-22,2024-02-26,86.24
107,27,2024-02-26,2,66.15,132.3,1770,2024-02-25,2024-02-28,80.04
108,21,2024-02-27,3,59.4,178.2,1890,2024-02-26,2024-03-01,83.96
109,11,2024-02-28,1,35.62,35.62,1305,2024-02-26,2024-03-03,86.01
110,19,2024-02-29,5,77.8,389.0,1267,2024-02-25,2024-03-03,34.91
111,13,2024-03-01,1,42.46,42.46,1960,2024-02-28,2024-03-03,38.86
112,23,2024-03-02,8,21.95,175.6,1053,2024-03-01,2024-03-04,70.7
113,25,2024-03-03,1,71.64,71.64,1235,2024-03-01,2024-03-06,92.63
114,24,2024-03-04,1,34.17,34.17,1388,2024-03-03,2024-03-08,45.3
115,17,2024-03-05,2,95.24,190.48,1989,2024-03-03,2024-03-09,67.06
116,23,2024-03-06,2,96.31,192.62,1733,2024-03-05,2024-03-07,74.64
117,17,2024-03-07,6,93.19,559.14,1762,2024-03-06,2024-03-11,56.16
118,25,2024-03-08,7,49.61,347.27,1824,2024-03-07,2024-03-11,77.1
119,22,2024-03-09,5,21.24,106.19999999999999,1400,2024-03-05,2024-03-11,91.97
120,27,2024-03-10,1,94.27,94.27,1623,2024-03-08,2024-03-11,69.93
121,24,2024-03-11,1,54.25,54.25,1766,2024-03-09,2024-03-12,63.18
122,22,2024-03-12,3,97.33,291.99,1302,2024-03-10,2024-03-14,55.1
123,18,2024-03-13,2,97.09,194.18,1918,2024-03-12,2024-03-17,66.2
124,24,2024-03-14,5,88.24,441.2,1206,2024-03-12,2024-03-16,48.43
125,22,2024-03-15,6,43.56,261.36,1228,2024-03-13,2024-03-19,51.32
126,10,2024-03-16,7,50.81,355.67,1852,2024-03-15,2024-03-18,62.55
127,16,2024-03-17,4,88.09,352.36,1909,2024-03-14,2024-03-20,25.33
128,18,2024-03-18,7,45.35,317.45,1577,2024-03-17,2024-03-22,38.32
129,10,2024-03-19,8,33.56,268.48,1074,2024-03-17,2024-03-22,63.43
130,21,2024-03-20,1,64.54,64.54,1434,2024-03-19,2024-03-21,54.52
131,17,2024-03-21,6,94.89,569.34,1102,2024-03-18,2024-03-23,46.63
132,20,2024-03-22,8,75.68,605.44,1421,2024-03-21,2024-03-23,78.44
133,28,2024-03-23,5,65.6,328.0,1703,2024-03-21,2024-03-24,75.5
134,26,2024-03-24,4,27.77,111.08,1763,2024-03-21,2024-03-25,33.34
135,17,2024-03-25,2,69.2,138.4,1737,2024-03-21,2024-03-26,90.29
136,12,2024-03-26,6,99.2,595.2,1805,2024-03-24,2024-03-28,59.63
137,12,2024-03-27,6,31.21,187.26,1305,2024-03-24,2024-03-28,79.32
138,10,2024-03-28,1,61.47,61.47,1097,2024-03-25,2024-03-30,65.85
139,14,2024-03-29,9,90.19,811.71,1849,2024-03-25,2024-03-31,99.82
140,19,2024-03-30,6,79.26,475.56000000000006,1797,2024-03-29,2024-04-02,80.19
141,16,2024-03-31,3,75.76,227.28000000000003,1334,2024-03-30,2024-04-04,76.56
142,18,2024-04-01,4,76.2,304.8,1858,2024-03-30,2024-04-05,82.29
143,16,2024-04-02,4,48.76,195.04,1434,2024-03-29,2024-04-04,31.45
144,18,2024-04-03,3,43.49,130.47,1446,2024-04-02,2024-04-06,36.36
145,17,2024-04-04,3,84.75,254.25,1993,2024-03-31,2024-04-06,77.13
146,21,2024-04-05,3,84.81,254.43,1307,2024-04-04,2024-04-07,59.52
147,11,2024-04-06,4,89.37,357.48,1248,2024-04-03,2024-04-08,80.37
148,10,2024-04-07,7,93.06,651.4200000000001,1165,2024-04-06,2024-04-10,28.23
149,25,2024-04-08,4,60.91,243.64,1480,2024-04-04,2024-04-12,62.92
150,14,2024-04-09,9,60.12,541.0799999999999,1983,2024-04-06,2024-04-12,50.31
