order_id,product_id,sales_date,quantity_sold,unit_price,total_sales
51,15,2024-02-21,3,45.67,137.01
52,17,2024-02-22,7,88.12,616.84
53,12,2024-02-23,2,91.45,182.90
54,15,2024-02-24,5,55.34,276.70
55,20,2024-02-25,6,84.56,507.36
56,4,2024-02-26,4,33.78,135.12
57,20,2024-02-27,3,94.23,282.69
58,5,2024-02-28,8,56.78,454.24
59,18,2024-02-29,6,48.91,293.46
60,9,2024-03-01,2,81.34,162.68
61,5,2024-03-02,5,66.45,332.25
62,20,2024-03-03,7,26.78,187.46
63,7,2024-03-04,1,61.23,61.23
64,12,2024-03-05,4,68.45,273.80
65,13,2024-03-06,9,76.89,692.01
66,16,2024-03-07,8,78.34,626.72
67,9,2024-03-08,3,81.56,244.68
68,3,2024-03-09,5,41.23,206.15
69,4,2024-03-10,2,52.34,104.68
70,15,2024-03-11,4,70.12,280.48
71,11,2024-03-12,7,60.45,423.15
72,3,2024-03-13,3,27.89,83.67
73,11,2024-03-14,9,34.56,311.04
74,7,2024-03-15,2,39.78,79.56
75,12,2024-03-16,8,41.23,329.84
76,8,2024-03-17,6,55.67,334.02
77,15,2024-03-18,3,91.23,273.69
78,5,2024-03-19,7,50.12,350.84
79,10,2024-03-20,1,44.56,44.56
80,10,2024-03-21,5,88.34,441.70
81,4,2024-03-22,3,71.23,213.69
82,9,2024-03-23,4,75.34,301.36
83,4,2024-03-24,1,38.45,38.45
84,20,2024-03-25,5,81.23,406.15
85,6,2024-03-26,8,87.45,699.60
86,5,2024-03-27,2,82.34,164.68
87,8,2024-03-28,5,100.12,500.60
88,19,2024-03-29,4,86.23,344.92
89,3,2024-03-30,2,29.56,59.12
90,11,2024-03-31,7,79.45,556.15
91,17,2024-04-01,2,48.34,96.68
92,12,2024-04-02,9,45.23,407.07
93,17,2024-04-03,4,36.78,147.12
94,1,2024-04-04,5,53.45,267.25
95,6,2024-04-05,10,25.34,253.40
96,9,2024-04-06,6,92.34,554.04
97,15,2024-04-07,8,49.56,396.48
98,5,2024-04-08,9,35.12,316.08
99,8,2024-04-09,7,39.56,276.92
100,9,2024-04-10,5,65.34,326.70