order_id,product_id,sales_date,quantity_sold,unit_price,total_sales,supplier_id,supply_date,supplied_quantity
51,16,2024-01-01,3,75.28,225.84,5,2023-12-26,6
52,29,2024-01-02,8,50.94,407.52,4,2023-12-24,11
53,24,2024-01-03,6,94.94,569.64,1,2023-12-25,8
54,20,2024-01-04,3,31.0,93.0,4,2023-12-25,5
55,17,2024-01-05,1,47.29,47.29,3,2023-12-29,5
56,16,2024-01-06,3,29.08,87.24,4,2023-12-25,5
57,28,2024-01-07,5,93.98,469.90000000000003,2,2024-01-02,6
58,20,2024-01-08,3,90.19,270.57,2,2023-12-29,4
59,20,2024-01-09,1,40.64,40.64,3,2024-01-01,4
60,13,2024-01-10,5,72.8,364.0,1,2024-01-05,6
61,17,2024-01-11,7,85.38,597.66,2,2023-12-31,11
62,12,2024-01-12,7,64.42,450.94,5,2023-12-30,8
63,11,2024-01-13,9,62.37,561.3299999999999,2,2024-01-05,10
64,21,2024-01-14,3,39.35,118.05000000000001,2,2024-01-06,7
65,15,2024-01-15,7,27.45,192.15,1,2024-01-05,9
66,11,2024-01-16,1,91.78,91.78,4,2024-01-09,3
67,10,2024-01-17,4,92.03,368.12,2,2024-01-07,8
68,21,2024-01-18,4,70.65,282.6,3,2024-01-07,7
69,21,2024-01-19,5,47.12,235.6,4,2024-01-05,6
70,26,2024-01-20,7,47.94,335.58,5,2024-01-06,11
71,19,2024-01-21,7,78.08,546.56,1,2024-01-14,8
72,25,2024-01-22,4,91.77,367.08,5,2024-01-11,7
73,24,2024-01-23,7,90.97,636.79,4,2024-01-16,8
74,24,2024-01-24,3,82.39,247.17000000000002,4,2024-01-18,7
75,28,2024-01-25,6,71.36,428.15999999999997,4,2024-01-11,7
76,21,2024-01-26,2,26.73,53.46,5,2024-01-18,4
77,29,2024-01-27,9,32.93,296.37,4,2024-01-15,12
78,12,2024-01-28,5,91.88,459.4,5,2024-01-15,8
79,14,2024-01-29,6,68.51,411.06000000000006,4,2024-01-18,9
80,28,2024-01-30,4,20.74,82.96,3,2024-01-25,8
81,16,2024-01-31,7,28.12,196.84,4,2024-01-24,10
82,18,2024-02-01,9,73.08,657.72,5,2024-01-19,11
83,16,2024-02-02,7,20.4,142.79999999999998,2,2024-01-28,11
84,27,2024-02-03,1,32.86,32.86,4,2024-01-21,3
85,13,2024-02-04,1,63.9,63.9,2,2024-01-23,2
86,23,2024-02-05,9,75.35,678.15,3,2024-01-31,10
87,27,2024-02-06,9,72.16,649.4399999999999,1,2024-01-27,10
88,18,2024-02-07,4,37.94,151.76,3,2024-01-29,5
89,11,2024-02-08,9,76.97,692.73,4,2024-01-29,11
90,29,2024-02-09,3,38.98,116.94,2,2024-01-26,7
91,24,2024-02-10,7,46.03,322.21000000000004,2,2024-02-01,11
92,16,2024-02-11,6,79.72,478.32,5,2024-02-01,9
93,21,2024-02-12,8,71.97,575.76,2,2024-02-03,10
94,17,2024-02-13,9,87.94,791.46,5,2024-02-04,10
95,24,2024-02-14,5,72.61,363.05,1,2024-02-06,7
96,12,2024-02-15,1,65.46,65.46,4,2024-02-08,4
97,23,2024-02-16,3,27.49,82.47,5,2024-02-09,6
98,26,2024-02-17,8,49.42,395.36,1,2024-02-09,10
99,13,2024-02-18,6,41.22,247.32,2,2024-02-05,8
100,27,2024-02-19,8,39.52,316.16,2,2024-02-13,10
101,17,2024-02-20,9,97.84,880.5600000000001,1,2024-02-07,13
102,13,2024-02-21,4,51.45,205.8,2,2024-02-16,5
103,11,2024-02-22,1,91.36,91.36,1,2024-02-17,3
104,15,2024-02-23,1,70.49,70.49,5,2024-02-14,3
105,19,2024-02-24,4,83.58,334.32,5,2024-02-14,6
106,13,2024-02-25,7,60.21,421.47,1,2024-02-15,10
107,27,2024-02-26,2,66.15,132.3,5,2024-02-19,5
108,21,2024-02-27,3,59.4,178.2,5,2024-02-16,7
109,11,2024-02-28,1,35.62,35.62,5,2024-02-15,2
110,19,2024-02-29,5,77.8,389.0,3,2024-02-15,9
111,13,2024-03-01,1,42.46,42.46,4,2024-02-18,2
112,23,2024-03-02,8,21.95,175.6,2,2024-02-21,11
113,25,2024-03-03,1,71.64,71.64,3,2024-02-20,4
114,24,2024-03-04,1,34.17,34.17,5,2024-02-24,4
115,17,2024-03-05,2,95.24,190.48,1,2024-02-22,6
116,23,2024-03-06,2,96.31,192.62,5,2024-02-21,4
117,17,2024-03-07,6,93.19,559.14,4,2024-02-28,8
118,25,2024-03-08,7,49.61,347.27,5,2024-02-23,10
119,22,2024-03-09,5,21.24,106.19999999999999,1,2024-02-26,7
120,27,2024-03-10,1,94.27,94.27,4,2024-02-25,3
121,24,2024-03-11,1,54.25,54.25,5,2024-03-05,5
122,22,2024-03-12,3,97.33,291.99,4,2024-03-03,4
123,18,2024-03-13,2,97.09,194.18,2,2024-02-29,5
124,24,2024-03-14,5,88.24,441.2,2,2024-03-06,8
125,22,2024-03-15,6,43.56,261.36,5,2024-03-05,10
126,10,2024-03-16,7,50.81,355.67,4,2024-03-11,11
127,16,2024-03-17,4,88.09,352.36,1,2024-03-04,6
128,18,2024-03-18,7,45.35,317.45,5,2024-03-13,10
129,10,2024-03-19,8,33.56,268.48,2,2024-03-10,9
130,21,2024-03-20,1,64.54,64.54,2,2024-03-12,5
131,17,2024-03-21,6,94.89,569.34,5,2024-03-14,7
132,20,2024-03-22,8,75.68,605.44,4,2024-03-12,9
133,28,2024-03-23,5,65.6,328.0,2,2024-03-17,8
134,26,2024-03-24,4,27.77,111.08,4,2024-03-17,7
135,17,2024-03-25,2,69.2,138.4,2,2024-03-16,6
136,12,2024-03-26,6,99.2,595.2,2,2024-03-13,9
137,12,2024-03-27,6,31.21,187.26,3,2024-03-21,9
138,10,2024-03-28,1,61.47,61.47,2,2024-03-14,4
139,14,2024-03-29,9,90.19,811.71,1,2024-03-17,10
140,19,2024-03-30,6,79.26,475.56000000000006,5,2024-03-24,10
141,16,2024-03-31,3,75.76,227.28000000000003,5,2024-03-22,5
142,18,2024-04-01,4,76.2,304.8,4,2024-03-21,5
143,16,2024-04-02,4,48.76,195.04,2,2024-03-21,7
144,18,2024-04-03,3,43.49,130.47,1,2024-03-29,4
145,17,2024-04-04,3,84.75,254.25,4,2024-03-25,6
146,21,2024-04-05,3,84.81,254.43,3,2024-03-31,6
147,11,2024-04-06,4,89.37,357.48,4,2024-03-31,5
148,10,2024-04-07,7,93.06,651.4200000000001,4,2024-04-02,11
149,25,2024-04-08,4,60.91,243.64,2,2024-03-30,7
150,14,2024-04-09,9,60.12,541.0799999999999,3,2024-03-26,13
